user_id;anime_id;rating
415;781;7
415;861;9
415;934;7
415;996;8
415;997;8
415;1239;8
415;1240;8
415;1363;9
415;1364;8
415;1365;8
415;1366;8
415;1367;8
415;1482;8
415;1505;7
415;1506;7
415;1887;8
416;30;6
416;20;8
416;15;9
416;61;8
416;121;8
416;150;9
416;223;9
416;225;8
416;249;7
416;269;8
416;270;8
416;356;9
416;482;9
416;550;8
416;777;9
416;813;8
416;857;8
416;894;7
416;895;8
416;896;7
416;897;7
416;898;8
416;899;7
416;900;8
416;901;9
416;902;7
416;903;8
416;904;7
416;905;8
416;906;8
416;935;8
416;1195;8
416;1482;9
416;1535;9
416;1575;10
416;1604;9
416;1723;8
416;1818;8
416;1840;8
417;20;3
417;223;9
417;317;9
417;392;10
417;417;8
417;527;10
417;528;10
417;813;7
417;876;10
417;1117;9
417;1253;10
417;1254;9
417;1257;10
417;1575;10
418;20;10
418;58;8
418;60;8
418;61;9
418;71;8
418;72;9
418;73;9
418;79;8
418;101;8
418;154;8
418;226;10
418;249;10
418;376;9
418;382;8
418;390;10
418;392;9
418;431;8
418;481;9
418;482;9
418;527;10
418;534;9
418;535;9
418;587;9
418;713;7
418;819;8
418;867;8
418;868;8
418;891;9
418;1015;8
418;1121;9
418;1171;9
418;1195;9
418;1535;10
418;1564;9
418;1639;2
418;1699;10
418;1726;7
418;1779;7
418;1840;8
419;20;8
419;24;10
419;121;10
419;226;10
419;270;7
419;357;7
419;430;8
419;777;9
419;846;10
419;861;7
419;934;10
419;1292;7
419;1575;10
419;1889;10
420;45;6
420;6;7
420;31;7
420;1;8
420;30;9
420;32;9
420;68;8
420;96;7
420;121;7
420;199;8
420;205;9
420;227;7
420;232;6
420;237;8
420;239;4
420;240;8
420;249;6
420;323;9
420;356;5
420;400;5
420;430;6
420;431;6
420;523;7
420;527;8
420;530;8
420;538;8
420;550;7
420;696;8
420;790;10
420;934;8
420;1535;9
420;1726;3
420;1813;7
420;1887;7
420;1889;9
420;1943;8
421;20;10
421;228;8
421;270;8
421;591;6
421;777;9
421;849;7
421;886;6
421;889;7
421;934;8
421;1195;5
421;1519;7
421;1530;9
421;1535;9
421;1575;10
421;1594;9
421;1887;7
422;102;8
422;249;9
422;449;8
422;450;10
422;451;9
422;452;10
422;470;7
423;71;9
423;72;9
423;121;10
423;226;9
423;227;7
423;430;8
423;853;9
423;1570;8
424;228;6
424;861;10
424;877;10
424;1535;9
424;1594;7
425;154;7
425;1050;10
425;1535;9
426;20;8
426;442;8
427;25;7
427;20;8
427;121;6
427;154;8
427;223;8
427;225;6
427;226;6
427;269;8
427;430;8
427;762;7
427;813;7
427;1535;9
427;1575;9
427;1604;7
427;1686;7
428;22;7
428;1;9
428;16;9
428;61;7
428;71;7
428;73;7
428;135;7
428;153;8
428;164;10
428;173;8
428;199;10
428;205;10
428;269;9
428;431;10
428;457;9
428;486;5
428;489;9
428;512;8
428;513;9
428;523;9
428;572;9
428;578;9
428;849;9
428;850;7
428;853;10
428;861;9
428;907;9
428;957;9
428;995;8
428;1142;8
428;1195;7
428;1557;8
428;1571;9
428;1575;8
428;1606;9
428;1698;10
428;1726;10
428;1818;8
428;1827;10
428;1914;8
430;102;9
430;199;10
430;1699;9
431;6;9
431;57;9
431;121;9
431;263;8
431;269;9
431;889;10
431;1575;10
431;1581;6
431;1604;8
431;1686;10
432;20;6
432;1535;7
432;1689;6
433;1195;7
433;1210;10
433;1535;8
433;1575;8
433;1840;7
434;20;7
434;45;7
434;53;6
434;101;5
434;120;7
434;123;8
434;144;6
434;223;9
434;225;7
434;249;9
434;325;8
434;394;6
434;527;8
434;530;8
434;813;10
434;877;6
434;1530;7
434;1535;8
434;1575;9
434;1689;7
434;1691;8
435;20;8
435;19;9
435;30;9
435;43;9
435;93;9
435;134;8
435;223;8
435;225;8
435;226;8
435;269;8
435;467;9
435;552;8
435;777;9
435;790;9
435;801;9
435;813;8
435;889;8
435;934;9
435;1210;9
435;1519;7
435;1535;10
435;1575;10
435;1690;7
435;1818;8
435;1889;9
436;31;7
436;43;7
436;30;9
436;32;9
436;44;9
436;50;9
436;59;10
436;66;10
436;99;9
436;104;10
436;120;9
436;123;10
436;145;8
436;157;9
436;164;9
436;189;9
436;190;9
436;191;9
436;192;9
436;199;10
436;205;9
436;228;8
436;247;8
436;249;9
436;379;9
436;380;10
436;381;10
436;387;8
436;401;9
436;415;6
436;416;8
436;431;10
436;449;9
436;450;9
436;451;9
436;488;9
436;493;7
436;512;10
436;513;9
436;523;10
436;530;9
436;572;9
436;573;9
436;578;10
436;585;8
436;597;10
436;600;4
436;647;6
436;650;7
436;659;10
436;696;8
436;732;9
436;813;9
436;849;9
436;853;9
436;857;7
436;957;10
436;963;9
436;1007;9
436;1008;9
436;1011;9
436;1029;8
436;1030;7
436;1037;5
436;1045;9
436;1191;9
436;1195;8
436;1232;7
436;1430;7
436;1498;10
436;1546;8
436;1562;9
436;1579;9
436;1593;10
436;1609;8
436;1829;8
436;1838;9
436;1840;8
436;1887;10
436;1905;6
436;1914;10
438;24;7
438;43;7
438;228;7
438;433;7
438;437;8
438;468;7
438;779;9
438;780;7
438;781;9
438;846;7
438;849;7
438;1210;8
438;1363;8
438;1364;10
438;1365;10
438;1366;9
438;1367;9
438;1505;9
438;1506;10
438;1689;8
438;1723;8
439;6;10
439;51;6
439;59;6
439;64;7
439;65;7
439;121;8
439;123;7
439;124;7
439;164;9
439;169;7
439;199;8
439;206;7
439;223;7
439;225;6
439;227;2
439;245;6
439;270;6
439;317;8
439;330;9
439;356;9
439;380;4
439;381;5
439;430;7
439;431;10
439;513;8
439;534;7
439;535;7
439;537;4
439;572;7
439;578;6
439;596;8
439;690;8
439;762;7
439;777;8
439;813;8
439;834;7
439;884;6
439;889;9
439;908;7
439;918;10
439;1016;5
439;1037;6
439;1117;7
439;1120;6
439;1121;6
439;1140;5
439;1292;5
439;1361;7
439;1384;7
439;1519;9
439;1535;9
439;1576;9
439;1686;7
439;1689;7
439;1696;7
439;1709;6
439;1719;8
439;1726;7
439;1818;8
439;1827;8
440;120;8
440;121;8
440;150;10
440;226;7
440;405;6
440;430;8
440;853;6
440;1482;8
440;1535;10
440;1699;10
440;1726;7
441;1;9
441;30;9
441;32;9
441;33;9
441;121;8
441;199;9
441;226;10
441;227;8
441;376;10
441;481;6
441;482;5
441;550;7
441;790;8
441;1535;10
441;1575;9
442;30;9
442;1535;10
443;1639;10
444;144;6
444;356;6
444;357;9
444;934;8
444;1195;9
444;1222;6
444;1535;9
444;1575;7
444;1689;5
444;1840;9
444;1889;8
445;20;7
445;1;9
445;30;10
445;32;10
445;44;10
445;66;7
445;81;9
445;90;7
445;121;10
445;164;9
445;199;9
445;205;9
445;226;7
445;263;10
445;270;7
445;777;8
445;813;8
445;853;9
445;889;8
445;918;9
445;934;8
445;1519;8
445;1535;9
445;1575;10
445;1889;7
446;5;8
446;27;8
446;48;8
446;1;9
446;6;9
446;26;9
446;33;9
446;43;9
446;19;10
446;50;10
446;56;6
446;60;9
446;61;8
446;79;9
446;93;10
446;94;10
446;97;8
446;98;7
446;99;6
446;101;7
446;109;5
446;121;9
446;123;8
446;125;6
446;134;8
446;143;7
446;150;7
446;153;9
446;164;8
446;165;9
446;167;9
446;169;7
446;177;9
446;180;8
446;181;8
446;193;7
446;202;10
446;204;4
446;205;7
446;207;10
446;225;10
446;226;7
446;228;9
446;246;9
446;256;9
446;257;7
446;268;9
446;270;6
446;272;9
446;298;4
446;299;5
446;355;7
446;356;8
446;357;10
446;382;8
446;384;6
446;389;6
446;390;9
446;395;7
446;405;3
446;413;10
446;430;7
446;432;8
446;438;4
446;447;8
446;454;5
446;457;8
446;468;9
446;469;5
446;479;7
446;534;8
446;535;8
446;550;7
446;581;7
446;586;7
446;587;9
446;617;8
446;637;7
446;710;5
446;777;7
446;790;9
446;813;8
446;849;10
446;853;7
446;856;10
446;861;8
446;866;6
446;867;7
446;868;6
446;869;6
446;873;7
446;880;8
446;884;9
446;889;7
446;916;6
446;934;7
446;935;8
446;953;7
446;969;9
446;1003;8
446;1026;6
446;1140;9
446;1143;4
446;1171;6
446;1172;8
446;1195;7
446;1241;7
446;1246;7
446;1276;7
446;1277;7
446;1487;5
446;1498;6
446;1519;6
446;1530;8
446;1535;9
446;1543;7
446;1557;7
446;1559;9
446;1563;7
446;1575;9
446;1576;8
446;1609;7
446;1640;3
446;1689;9
446;1691;6
446;1699;9
446;1723;8
446;1726;6
446;1727;6
446;1818;6
446;1827;7
446;1840;8
446;1847;4
446;1860;3
446;1868;2
446;1889;10
446;1894;8
446;1956;8
446;1994;4
447;16;8
447;15;9
447;60;9
447;68;8
447;71;5
447;74;8
447;101;3
447;102;7
447;109;8
447;120;7
447;121;7
447;122;7
447;136;8
447;150;10
447;154;9
447;199;10
447;202;9
447;232;8
447;233;7
447;237;9
447;246;7
447;258;8
447;298;5
447;371;7
447;372;9
447;387;8
447;405;9
447;476;8
447;523;8
447;578;10
447;587;2
447;713;3
447;762;5
447;779;7
447;780;6
447;853;9
447;857;6
447;1132;6
447;1174;8
447;1250;5
447;1281;8
447;1363;7
447;1364;8
447;1366;7
447;1367;6
447;1482;8
447;1506;7
447;1536;7
447;1571;9
447;1576;10
447;1579;4
447;1689;6
447;1696;7
447;1946;8
448;185;10
448;512;8
448;523;6
448;530;7
448;740;7
448;853;7
448;1121;6
448;1887;8
449;19;9
449;226;7
449;1535;9
449;1575;9
450;30;10
450;31;10
450;32;10
450;157;9
450;191;9
450;849;10
450;963;8
450;1546;8
451;20;10
451;24;10
451;61;9
451;74;8
451;178;8
451;199;10
451;317;8
451;334;10
451;415;10
451;431;10
451;442;9
451;488;9
451;512;10
451;513;10
451;523;10
451;528;9
451;572;10
451;578;10
451;597;9
451;846;10
451;1533;10
451;1852;8
453;164;6
453;199;10
453;226;9
453;431;6
453;512;10
453;513;8
453;523;10
453;572;7
453;578;10
453;597;5
453;916;5
453;1535;10
454;431;9
454;570;8
454;934;9
454;1689;9
455;31;6
455;16;8
455;24;10
455;30;10
455;32;10
455;57;9
455;59;9
455;64;8
455;65;8
455;101;5
455;120;8
455;121;10
455;149;2
455;164;7
455;177;7
455;199;8
455;227;4
455;232;6
455;237;7
455;240;7
455;243;5
455;308;10
455;322;7
455;326;4
455;339;10
455;415;9
455;416;7
455;430;7
455;431;9
455;433;7
455;437;9
455;457;8
455;507;5
455;512;8
455;514;6
455;517;10
455;523;10
455;527;7
455;528;8
455;530;7
455;532;7
455;572;7
455;578;8
455;587;6
455;596;9
455;597;7
455;601;7
455;667;8
455;740;7
455;770;7
455;793;8
455;807;7
455;819;1
455;846;9
455;849;6
455;853;8
455;861;8
455;877;9
455;932;4
455;934;8
455;969;7
455;982;4
455;996;7
455;1030;8
455;1033;9
455;1047;7
455;1051;6
455;1117;7
455;1142;8
455;1192;6
455;1205;6
455;1210;8
455;1239;7
455;1496;4
455;1530;9
455;1535;8
455;1564;7
455;1571;8
455;1575;8
455;1604;7
455;1681;8
455;1698;8
455;1719;8
455;1813;7
455;1818;7
455;1829;7
455;1887;6
455;1889;7
455;1943;8
456;226;9
456;853;9
457;1575;9
458;20;7
458;49;9
458;64;9
458;65;10
458;226;9
458;269;10
458;304;10
458;854;7
458;1535;10
458;1686;9
458;1689;9
458;1818;10
459;153;10
459;164;10
459;199;9
459;245;8
459;315;7
459;356;8
459;416;7
459;431;10
459;512;7
459;513;6
459;523;7
459;572;9
459;597;6
459;857;9
459;1250;7
459;1482;8
459;1535;10
459;1575;10
459;1691;8
460;15;7
460;17;7
460;25;7
460;33;7
460;45;7
460;1;8
460;6;8
460;20;8
460;55;7
460;58;4
460;60;6
460;68;7
460;71;8
460;72;8
460;73;8
460;75;7
460;80;7
460;85;8
460;86;8
460;89;8
460;90;7
460;92;8
460;93;8
460;94;8
460;95;8
460;96;7
460;102;8
460;107;8
460;121;9
460;127;7
460;132;10
460;150;8
460;159;7
460;165;7
460;168;8
460;174;6
460;175;6
460;177;7
460;205;8
460;223;8
460;225;8
460;226;7
460;228;8
460;232;7
460;236;7
460;237;5
460;238;7
460;245;8
460;246;7
460;247;7
460;249;8
460;251;7
460;257;6
460;261;7
460;262;8
460;263;9
460;267;9
460;269;8
460;270;6
460;286;7
460;288;7
460;296;7
460;317;8
460;355;7
460;356;8
460;369;8
460;377;8
460;384;4
460;385;7
460;388;7
460;392;8
460;395;4
460;407;8
460;411;7
460;419;3
460;426;6
460;442;7
460;469;6
460;478;7
460;479;7
460;481;7
460;482;8
460;550;8
460;552;7
460;558;8
460;579;7
460;627;8
460;762;7
460;813;8
460;832;8
460;833;7
460;834;8
460;845;8
460;857;6
460;859;6
460;873;6
460;874;7
460;878;8
460;918;10
460;936;7
460;967;8
460;969;7
460;998;7
460;1005;8
460;1067;8
460;1086;9
460;1120;7
460;1132;7
460;1149;7
460;1157;7
460;1194;7
460;1195;6
460;1250;8
460;1276;7
460;1277;6
460;1313;7
460;1356;8
460;1482;8
460;1492;7
460;1493;8
460;1498;7
460;1500;7
460;1535;8
460;1536;8
460;1538;7
460;1557;7
460;1559;7
460;1570;6
460;1571;8
460;1575;8
460;1594;8
460;1603;7
460;1604;9
460;1606;8
460;1614;7
460;1628;7
460;1668;7
460;1669;7
460;1674;7
460;1686;7
460;1691;7
460;1693;7
460;1818;6
460;1840;6
460;1842;8
460;1985;7
461;30;8
461;6;9
461;16;9
461;79;7
461;81;8
461;93;8
461;121;8
461;205;8
461;225;5
461;226;7
461;227;8
461;263;9
461;265;9
461;390;8
461;392;7
461;527;6
461;558;9
461;627;7
461;634;7
461;777;8
461;813;8
461;853;9
461;857;8
461;874;7
461;934;9
461;1142;9
461;1210;10
461;1482;9
461;1530;7
461;1575;8
461;1689;8
461;1818;8
461;1842;10
461;1889;9
462;43;8
462;59;7
462;64;7
462;109;5
462;134;8
462;226;10
462;268;9
462;320;9
462;339;7
462;357;8
462;376;10
462;570;7
462;587;7
462;651;6
462;790;9
462;849;8
462;889;9
462;934;9
462;1004;7
462;1210;7
462;1519;9
462;1535;10
462;1818;10
462;1889;9
462;1995;7
463;16;6
463;24;8
463;20;9
463;68;8
463;102;8
463;120;7
463;164;10
463;170;10
463;199;10
463;205;8
463;243;8
463;245;10
463;269;9
463;325;7
463;330;7
463;390;8
463;431;10
463;512;9
463;523;10
463;572;10
463;597;10
463;741;7
463;790;8
463;846;8
463;853;7
463;1029;9
463;1195;8
463;1210;10
463;1535;10
463;1559;9
463;1698;8
464;853;9
465;223;10
465;226;8
465;431;9
465;521;7
465;687;7
465;721;7
465;813;10
465;1110;7
466;1;8
466;59;6
466;60;7
466;63;6
466;66;7
466;68;7
466;150;7
466;269;8
466;288;7
466;762;6
466;834;6
466;857;9
466;889;8
466;1482;10
466;1498;5
466;1535;8
466;1575;7
466;1668;6
466;1669;7
466;1674;7
466;1686;7
466;1818;7
468;226;9
468;1195;9
468;1840;9
469;47;6
469;20;9
469;44;10
469;67;8
469;134;10
469;174;8
469;199;9
469;205;8
469;226;9
469;227;9
469;317;9
469;320;7
469;356;7
469;431;9
469;442;9
469;543;8
469;777;9
469;790;8
469;936;7
469;1292;9
469;1575;10
469;1689;8
469;1829;9
469;1889;6
471;20;6
471;226;6
471;269;7
471;934;6
471;1604;9
473;223;7
473;225;5
473;530;8
473;532;9
473;740;8
473;813;8
473;996;8
473;1239;7
473;1535;10
473;1818;9
475;24;7
475;45;7
475;68;7
475;100;8
475;102;7
475;104;8
475;106;7
475;120;7
475;145;6
475;154;8
475;178;6
475;205;7
475;226;6
475;269;6
475;322;7
475;334;7
475;356;7
475;790;7
475;846;6
475;853;7
475;877;9
475;1222;6
475;1482;9
475;1536;7
475;1562;8
475;1575;8
475;1578;7
475;1689;7
475;1810;8
475;1838;6
475;1974;8
478;16;8
478;20;9
478;30;9
478;52;9
478;64;9
478;65;9
478;68;8
478;76;9
478;77;9
478;98;9
478;99;9
478;101;9
478;102;8
478;121;9
478;142;8
478;152;9
478;154;7
478;164;10
478;177;8
478;199;10
478;202;8
478;223;9
478;225;9
478;226;9
478;227;8
478;232;8
478;237;9
478;269;9
478;274;9
478;298;8
478;343;8
478;350;7
478;351;8
478;352;7
478;355;9
478;371;8
478;372;8
478;384;8
478;395;9
478;412;8
478;416;9
478;430;9
478;431;9
478;433;9
478;442;9
478;469;8
478;481;7
478;488;9
478;489;9
478;512;9
478;513;9
478;523;9
478;528;8
478;550;7
478;552;9
478;572;9
478;578;9
478;585;8
478;587;8
478;597;9
478;710;9
478;743;8
478;779;9
478;780;9
478;781;9
478;812;8
478;813;9
478;849;9
478;859;7
478;874;9
478;935;9
478;936;8
478;969;8
478;1029;9
478;1030;8
478;1117;8
478;1118;8
478;1119;8
478;1120;8
478;1121;8
478;1122;8
478;1132;9
478;1140;9
478;1142;8
478;1195;9
478;1214;8
478;1219;8
478;1222;10
478;1230;8
478;1313;8
478;1363;9
478;1364;9
478;1365;9
478;1366;9
478;1367;9
478;1456;8
478;1469;8
478;1480;8
478;1505;9
478;1506;9
478;1526;8
478;1530;9
478;1531;8
478;1535;9
478;1607;8
478;1609;8
478;1681;8
478;1686;8
478;1689;10
478;1699;8
478;1710;8
478;1815;9
478;1827;8
478;1829;8
478;1840;8
478;1847;9
478;1852;8
478;1888;9
478;1894;8
478;1915;9
478;1943;9
479;20;7
479;45;7
479;269;10
479;527;7
479;552;5
479;762;6
479;777;8
479;834;6
479;1535;9
479;1564;6
479;1575;9
479;1685;7
479;1686;7
480;269;10
481;143;9
481;154;7
481;199;10
481;202;10
481;226;9
481;356;8
481;408;10
481;1023;10
481;1352;8
481;1535;10
481;1726;9
482;28;8
482;71;7
482;226;7
482;756;5
482;1535;10
482;1575;10
483;19;9
483;889;9
483;1519;8
483;1535;10
483;1559;8
484;74;9
485;20;9
485;104;4
485;121;7
485;123;5
485;136;8
485;149;3
485;170;9
485;199;10
485;210;9
485;232;6
485;245;5
485;268;2
485;366;2
485;372;6
485;431;8
485;534;8
485;535;9
485;853;10
485;1171;8
485;1172;8
485;1482;9
485;1535;8
485;1562;6
485;1575;8
486;225;7
486;269;8
486;384;9
486;481;8
486;527;6
486;1726;8
487;45;9
487;121;10
487;150;10
487;226;8
487;918;10
487;1535;10
487;1575;10
488;30;6
488;32;8
488;93;8
488;94;5
488;97;7
488;227;8
488;228;8
488;249;7
488;257;5
488;269;5
488;392;8
488;411;5
488;567;7
488;667;4
488;813;8
488;849;8
488;1535;7
488;1594;6
488;1887;9
488;1956;6
489;20;6
489;47;8
489;6;9
489;1;10
489;57;10
489;164;8
489;205;9
489;245;10
489;527;8
489;528;7
489;543;9
489;565;6
489;578;9
489;732;7
489;759;9
489;813;8
489;889;9
489;906;7
489;1117;9
489;1119;6
489;1140;7
489;1519;8
489;1526;6
489;1535;7
490;1;9
490;164;10
490;199;10
490;227;10
490;431;7
490;512;9
490;523;10
490;597;7
490;759;7
490;1943;7
492;6;5
492;20;5
492;1;9
492;27;9
492;63;4
492;68;5
492;71;5
492;73;5
492;90;6
492;121;6
492;205;5
492;226;6
492;227;7
492;269;6
492;270;7
492;355;6
492;356;6
492;457;8
492;777;7
492;790;6
492;813;10
492;861;6
492;1482;3
492;1498;6
492;1535;9
492;1536;5
492;1575;7
492;1691;9
494;20;7
494;33;7
494;1;9
494;30;9
494;223;8
494;326;6
494;431;7
494;486;8
494;543;8
494;550;7
494;552;7
494;789;6
494;813;8
494;1222;6
494;1292;7
494;1535;8
494;1689;6
494;1698;7
494;1726;6
495;20;7
495;24;8
495;79;8
495;121;6
495;241;6
495;249;5
495;357;4
495;366;2
495;412;5
495;487;6
495;527;3
495;853;8
495;953;4
495;1535;7
495;1691;6
496;227;9
496;357;6
496;430;9
496;481;8
496;482;8
496;527;9
496;528;9
496;552;8
496;874;9
496;1117;8
496;1118;8
496;1119;9
496;1120;7
496;1121;7
496;1122;7
496;1313;8
496;1526;7
496;1535;7
496;1564;7
496;1604;10
496;1709;8
496;1887;7
496;1894;7
497;6;7
497;20;7
497;45;7
497;47;7
497;1;9
497;58;9
497;80;7
497;81;7
497;82;8
497;84;4
497;85;5
497;87;6
497;90;10
497;91;10
497;93;8
497;94;8
497;96;7
497;121;9
497;154;6
497;164;6
497;195;6
497;199;10
497;223;10
497;225;1
497;226;10
497;227;5
497;241;6
497;250;7
497;317;10
497;368;7
497;392;8
497;430;8
497;442;5
497;443;7
497;481;9
497;482;10
497;487;7
497;508;8
497;527;10
497;528;9
497;530;6
497;552;8
497;764;9
497;777;10
497;790;6
497;813;10
497;864;4
497;874;7
497;889;9
497;894;6
497;895;6
497;896;3
497;897;1
497;898;8
497;899;9
497;900;8
497;901;10
497;902;8
497;903;7
497;904;4
497;905;10
497;906;8
497;927;7
497;928;7
497;985;9
497;986;10
497;1117;9
497;1118;8
497;1119;7
497;1120;5
497;1121;7
497;1122;8
497;1132;8
497;1137;7
497;1138;7
497;1195;7
497;1212;5
497;1215;6
497;1241;8
497;1313;9
497;1519;10
497;1526;5
497;1564;6
497;1675;9
497;1707;7
497;1710;8
497;1840;8
500;16;9
500;59;7
500;120;7
500;125;7
500;133;7
500;196;7
500;199;9
500;240;8
500;241;7
500;248;7
500;355;7
500;356;6
500;433;10
500;457;9
500;477;8
500;487;7
500;644;8
500;789;6
500;849;9
500;853;8
500;962;7
500;1142;10
500;1195;7
500;1210;10
500;1535;9
500;1689;10
500;1813;8
500;1840;7
